analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,4720727.673431827,+10%,BAU,0.4539338595140114,26.497135616076594,1347839332298.689,125085761.36948885,156686.32237972258,0,4720727.673431827
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,4412183.849381925,+10%,BAU,0.4539338595140114,26.497135616076594,1259745392007.9155,116910233.82013573,144261.00331117847,1,4412183.849381925
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,4170140.542504911,+10%,BAU,0.4539338595140114,26.497135616076594,1190638357733.4058,110496779.49285184,134282.57526188897,2,4170140.542504911
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3876094.3467443706,+10%,BAU,0.4539338595140114,26.497135616076594,1106683710150.2847,102705397.5663934,122895.01264476881,3,3876094.3467443706
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3560888.7378664035,+10%,BAU,0.4539338595140114,26.497135616076594,1016687729276.8464,94353351.80100591,111138.20243816919,4,3560888.7378664035
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3285202.0526391915,+10%,BAU,0.4539338595140114,26.497135616076594,937975000340.683,87048444.31499386,100907.35053665067,5,3285202.0526391915
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3007934.6644713026,+10%,BAU,0.4539338595140114,26.497135616076594,858810956746.3761,79701652.72879395,90901.70452777694,6,3007934.6644713026
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2744075.1125063454,+10%,BAU,0.4539338595140114,26.497135616076594,783475053694.2648,72710130.39678127,81569.15479021729,7,2744075.1125063454
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2494398.4288372053,+10%,BAU,0.4539338595140114,26.497135616076594,712188574598.8667,66094413.44942781,72912.44189028277,8,2494398.4288372053
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2257769.257512643,+10%,BAU,0.4539338595140114,26.497135616076594,644627358120.4268,59824418.20612106,64877.87583067223,9,2257769.257512643
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2032771.1225282475,+10%,BAU,0.4539338595140114,26.497135616076594,580386978881.3176,53862612.11007523,57406.07608115113,10,2032771.1225282475
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1837887.0069915722,+10%,BAU,0.4539338595140114,26.497135616076594,524744608820.68286,48698741.2712808,51698.36360562249,11,1837887.0069915722
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1647586.6396082432,+10%,BAU,0.4539338595140114,26.497135616076594,470410968362.3089,43656326.62893553,46162.3691473301,12,1647586.6396082432
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1467091.188486796,+10%,BAU,0.4539338595140114,26.497135616076594,418876780171.01556,38873714.182485625,40942.273124255575,13,1467091.188486796
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1298879.9089479959,+10%,BAU,0.4539338595140114,26.497135616076594,370849909234.42865,34416597.09639227,36103.72206360857,14,1298879.9089479959
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1142853.1778998375,+10%,BAU,0.4539338595140114,26.497135616076594,326301911649.17163,30282335.644076105,31639.864863061925,15,1142853.1778998375
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,997639.0916287937,+10%,BAU,0.4539338595140114,26.497135616076594,284841088102.52515,26434578.30678761,27508.81292458947,16,997639.0916287937
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,865486.7516972156,+10%,BAU,0.4539338595140114,26.497135616076594,247109591194.21072,0.0,23768.730248197546,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,747824.4636604429,+10%,BAU,0.4539338595140114,26.497135616076594,213515223818.01978,0.0,20454.331411318657,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,643295.5270371427,+10%,BAU,0.4539338595140114,26.497135616076594,183670627414.55487,0.0,17523.830890995265,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,596746.7820271795,+10%,BAU,0.4539338595140114,26.497135616076594,170380254884.34692,0.0,16189.531819110645,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,553386.1379931653,+10%,BAU,0.4539338595140114,26.497135616076594,158000133524.7176,0.0,15013.172687518665,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,513506.549448326,+10%,BAU,0.4539338595140114,26.497135616076594,146613906291.3328,0.0,13931.253375802442,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,476922.33804192924,+10%,BAU,0.4539338595140114,26.497135616076594,136168559199.57283,0.0,12938.73649514341,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,443190.77700625313,+10%,BAU,0.4539338595140114,26.497135616076594,126537687044.08018,0.0,12023.611022928499,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,413131.6028987819,+10%,BAU,0.4539338595140114,26.497135616076594,117955337041.88,0.0,11208.116125719438,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,386719.2035602215,+10%,BAU,0.4539338595140114,26.497135616076594,110414196533.13051,0.0,10491.556954578062,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,363468.7272585167,+10%,BAU,0.4539338595140114,26.497135616076594,103775832996.40598,0.0,9860.779651318495,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,343625.58148841525,+10%,BAU,0.4539338595140114,26.497135616076594,98110313992.63,0.0,9322.442035579703,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,326894.95112395554,+10%,BAU,0.4539338595140114,26.497135616076594,93333465332.98763,0.0,8868.545875940485,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,313225.7070020889,+10%,BAU,0.4539338595140114,26.497135616076594,89430688866.14456,0.0,8497.704056061057,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,300311.126415143,+10%,BAU,0.4539338595140114,26.497135616076594,85743380281.66684,0.0,8147.335994363983,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,289556.3213348557,+10%,BAU,0.4539338595140114,26.497135616076594,82672720353.53778,0.0,7855.56188799316,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,22131510412.631447,+10%,BAU,11.979277931507866,0.6883206954775355,239443013462836.56,15233576639.190796,20771681.417901073,0,22131510412.631447
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,20317582370.347725,+10%,BAU,11.979277931507866,0.6883206954775355,219817945469227.53,13985012427.57986,19037333.16736245,1,20317582370.347725
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,18820342659.899197,+10%,BAU,11.979277931507866,0.6883206954775355,203619160051427.66,12954431348.787346,17604912.578046437,2,18820342659.899197
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,17110655262.905878,+10%,BAU,11.979277931507866,0.6883206954775355,185121881972211.44,11777618130.639727,15978795.24243143,3,17110655262.905878
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,15496489585.484423,+10%,BAU,11.979277931507866,0.6883206954775355,167658062882418.03,10666554488.941023,14447095.278577963,4,15496489585.484423
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,14068904354.973572,+10%,BAU,11.979277931507866,0.6883206954775355,152212876214387.4,9683918030.222338,13094112.676342677,5,14068904354.973572
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,12675622598.993084,+10%,BAU,11.979277931507866,0.6883206954775355,137138822250842.61,8724893362.949686,11777482.054902364,6,12675622598.993084
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,11397967000.81219,+10%,BAU,11.979277931507866,0.6883206954775355,123315739194500.86,7845456573.029045,10572474.899840532,7,11397967000.81219
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,10180991456.867495,+10%,BAU,11.979277931507866,0.6883206954775355,110149159683218.19,7007787120.241881,9427666.577286644,8,10180991456.867495
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,9088525092.67445,+10%,BAU,11.979277931507866,0.6883206954775355,98329657377588.2,6255819912.65471,8401777.574628025,9,9088525092.67445
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,8041081785.015147,+10%,BAU,11.979277931507866,0.6883206954775355,86997264000845.17,5534843006.653369,7420866.619272093,10,8041081785.015147
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,7185726275.574652,+10%,BAU,11.979277931507866,0.6883206954775355,77743087627705.33,4946084107.514745,6631407.631555637,11,7185726275.574652
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6302532962.36924,+10%,BAU,11.979277931507866,0.6883206954775355,68187731285490.54,4338163871.928087,5816277.103189772,12,6302532962.36924
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5495480927.085563,+10%,BAU,11.979277931507866,0.6883206954775355,59456155005936.36,3782653253.715066,5071431.6535413535,13,5495480927.085563
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4827054639.229673,+10%,BAU,11.979277931507866,0.6883206954775355,52224384482463.914,3322561606.3826327,4454531.098816242,14,4827054639.229673
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4271185115.0443177,+10%,BAU,11.979277931507866,0.6883206954775355,46210376785676.57,2939945108.9006023,3941514.087934283,15,4271185115.0443177
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3779308526.445315,+10%,BAU,11.979277931507866,0.6883206954775355,40888715026940.73,2601376273.347019,3487562.0595078827,16,3779308526.445315
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3329295407.504253,+10%,BAU,11.979277931507866,0.6883206954775355,36019978312271.73,0.0,3072252.0101885926,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2905560545.000069,+10%,BAU,11.979277931507866,0.6883206954775355,31435548668944.97,0.0,2681200.8170716544,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2518008358.46374,+10%,BAU,11.979277931507866,0.6883206954775355,27242582997455.746,0.0,2323547.1464359984,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2143702259.3211422,+10%,BAU,11.979277931507866,0.6883206954775355,23192928063598.64,0.0,1978124.8345443283,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1842370536.5102654,+10%,BAU,11.979277931507866,0.6883206954775355,19932790168961.12,0.0,1700067.6735106942,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1669531021.9950788,+10%,BAU,11.979277931507866,0.6883206954775355,18062822262145.8,0.0,1540578.1107384155,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1528646591.4313834,+10%,BAU,11.979277931507866,0.6883206954775355,16538579588454.918,0.0,1410575.45309932,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1358922506.5607772,+10%,BAU,11.979277931507866,0.6883206954775355,14702317824980.99,0.0,1253960.6872926287,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1159704111.1079366,+10%,BAU,11.979277931507866,0.6883206954775355,12546954180336.393,0.0,1070129.722040891,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1006397114.3584155,+10%,BAU,11.979277931507866,0.6883206954775355,10888310526910.393,0.0,928664.0048401874,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,854261284.8794312,+10%,BAU,11.979277931507866,0.6883206954775355,9242337848727.287,0.0,788278.9951179504,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,677525141.5587387,+10%,BAU,11.979277931507866,0.6883206954775355,7330211927111.315,0.0,625193.7752633241,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,491199998.4215187,+10%,BAU,11.979277931507866,0.6883206954775355,5314341662278.1045,0.0,453260.20037569955,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,313800674.8137541,+10%,BAU,11.979277931507866,0.6883206954775355,3395040727143.1704,0.0,289563.023618041,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,160995117.52615944,+10%,BAU,11.979277931507866,0.6883206954775355,1741822197154.0366,0.0,148560.0151952678,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2444854133.143812,+10%,BAU,13.653320792154636,0.6234728142639095,23207930491765.668,1524300086.8559237,2013287.9701606717,0,2444854133.143812
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2285059987.9043326,+10%,BAU,13.653320792154636,0.6234728142639095,21691074592088.645,1424672781.4205694,1878555.515047837,1,2285059987.9043326
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2159706309.371151,+10%,BAU,13.653320792154636,0.6234728142639095,20501146972748.71,1346518170.687153,1772529.1672638536,2,2159706309.371151
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,2007420452.8735757,+10%,BAU,13.653320792154636,0.6234728142639095,19055563972698.688,1251572079.16402,1644781.0043034873,3,2007420452.8735757
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1844176184.4120607,+10%,BAU,13.653320792154636,0.6234728142639095,17505957562944.373,1149793715.6938663,1508488.363198917,4,1844176184.4120607
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1701398676.693536,+10%,BAU,13.653320792154636,0.6234728142639095,16150633157288.25,1060775821.1430105,1389358.2173557219,5,1701398676.693536
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1557802526.514541,+10%,BAU,13.653320792154636,0.6234728142639095,14787537736968.041,971247525.2734494,1269953.7408508153,6,1557802526.514541
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1421150264.2326896,+10%,BAU,13.653320792154636,0.6234728142639095,13490357606020.252,886048554.7330537,1156595.8093521465,7,1421150264.2326896
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1291843277.2074502,+10%,BAU,13.653320792154636,0.6234728142639095,12262902959013.35,805429163.6284407,1049581.8642619527,8,1291843277.2074502
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1169293567.1720304,+10%,BAU,13.653320792154636,0.6234728142639095,11099592185690.922,729022751.0254316,948404.6543063609,9,1169293567.1720304
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,1052767544.4230101,+10%,BAU,13.653320792154636,0.6234728142639095,9993461639995.053,656371943.6871195,852442.277891578,10,1052767544.4230101
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,951837503.9050103,+10%,BAU,13.653320792154636,0.6234728142639095,9035376929288.492,593444807.2815918,770708.6166913791,11,951837503.9050103
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,853281376.1380194,+10%,BAU,13.653320792154636,0.6234728142639095,8099826733574.89,531997740.9397525,690899.0207204709,12,853281376.1380194
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,759803192.2191561,+10%,BAU,13.653320792154636,0.6234728142639095,7212479236857.033,473716634.5395795,615202.8414661944,13,759803192.2191561
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,672686952.844374,+10%,BAU,13.653320792154636,0.6234728142639095,6385522895901.768,419402027.60849565,544659.5609288372,14,672686952.844374
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,591881063.4407396,+10%,BAU,13.653320792154636,0.6234728142639095,5618467946004.462,369021752.3329135,479227.22345445055,15,591881063.4407396
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,516675018.1929803,+10%,BAU,13.653320792154636,0.6234728142639095,4904569866356.568,322132827.6526341,418330.3821810172,16,516675018.1929803
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,448233621.6886432,+10%,BAU,13.653320792154636,0.6234728142639095,4254885637224.4424,0.0,362911.9606557844,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,387296590.1286896,+10%,BAU,13.653320792154636,0.6234728142639095,3676437060826.389,0.0,313570.6697920044,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,333161291.41724753,+10%,BAU,13.653320792154636,0.6234728142639095,3162554358126.834,0.0,269737.42375899584,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,309053802.1691899,+10%,BAU,13.653320792154636,0.6234728142639095,2933712511402.639,0.0,250216.3400975311,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,286597423.1708922,+10%,BAU,13.653320792154636,0.6234728142639095,2720543931803.546,0.0,232035.19194352443,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,265943874.8989484,+10%,BAU,13.653320792154636,0.6234728142639095,2524488835425.5723,0.0,215313.65277344707,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,246996994.9575106,+10%,BAU,13.653320792154636,0.6234728142639095,2344634394722.687,0.0,199973.86752589798,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,229527496.15977263,+10%,BAU,13.653320792154636,0.6234728142639095,2178804086759.6724,0.0,185830.20055973248,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,213959918.20581806,+10%,BAU,13.653320792154636,0.6234728142639095,2031027881143.6995,0.0,173226.36798274613,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,200280996.61655787,+10%,BAU,13.653320792154636,0.6234728142639095,1901179863978.9106,0.0,162151.6305987613,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,188239627.7818966,+10%,BAU,13.653320792154636,0.6234728142639095,1786876418570.0085,0.0,152402.68973983603,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,177962907.6856196,+10%,BAU,13.653320792154636,0.6234728142639095,1689324011477.7124,0.0,144082.4449389341,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,169298152.24402583,+10%,BAU,13.653320792154636,0.6234728142639095,1607073279505.3816,0.0,137067.280009014,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,162218881.77977502,+10%,BAU,13.653320792154636,0.6234728142639095,1539872862662.7307,0.0,131335.7564565043,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,155530449.84511527,+10%,BAU,13.653320792154636,0.6234728142639095,1476382504962.3767,0.0,125920.66384824112,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-new,149960560.7367733,+10%,BAU,13.653320792154636,0.6234728142639095,1423509984871.7727,0.0,121411.1666097135,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1835838.5396679328,+10%,BAU,0.4634866656204794,25.961735262077063,513356416878.003,47661554.150777034,59677.68346206785,0,1835838.5396679328
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1715849.2747596377,+10%,BAU,0.4634866656204794,25.961735262077063,479803760821.2838,44546424.62093664,54945.20747421014,1,1715849.2747596377
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1621721.3220852432,+10%,BAU,0.4634866656204794,25.961735262077063,453482715985.97394,42102699.63284269,51144.68767433011,2,1621721.3220852432
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1507370.023733922,+10%,BAU,0.4634866656204794,25.961735262077063,421506607238.6328,39133941.498170905,46807.4657206357,3,1507370.023733922
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1384790.0647258237,+10%,BAU,0.4634866656204794,25.961735262077063,387229514140.4391,35951553.053966396,42329.60710874796,4,1384790.0647258237
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1277578.5760263524,+10%,BAU,0.4634866656204794,25.961735262077063,357249913811.93066,33168156.767297555,38432.9457278875,5,1277578.5760263524
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1169752.3695166179,+10%,BAU,0.4634866656204794,25.961735262077063,327098419645.45715,30368801.339577775,34622.05932579306,6,1169752.3695166179
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,1067140.3215302457,+10%,BAU,0.4634866656204794,25.961735262077063,298404963143.38055,27704814.515056036,31067.537522783638,7,1067140.3215302457
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,970043.8334366911,+10%,BAU,0.4634866656204794,25.961735262077063,271253825316.10687,25184021.196293753,27770.42412821239,8,970043.8334366911
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,878021.3779215835,+10%,BAU,0.4634866656204794,25.961735262077063,245521541667.6244,22794958.568044264,24710.270039596388,9,878021.3779215835
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,790522.1032054297,+10%,BAU,0.4634866656204794,25.961735262077063,221054077248.9759,20523325.56223973,21864.458780696204,10,790522.1032054297
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,714733.8360522782,+10%,BAU,0.4634866656204794,25.961735262077063,199861367527.2527,18555730.634438038,19690.541790152463,11,714733.8360522782
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,640728.137625428,+10%,BAU,0.4634866656204794,25.961735262077063,179167118358.78622,16634414.28399504,17582.027658784413,12,640728.137625428
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,570535.4621893096,+10%,BAU,0.4634866656204794,25.961735262077063,159539106649.49713,14812090.626985636,15593.8309012418,13,570535.4621893096
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,505119.96459088736,+10%,BAU,0.4634866656204794,25.961735262077063,141246939484.57208,13113790.796298359,13750.95454658103,14,505119.96459088736
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,444442.9025166035,+10%,BAU,0.4634866656204794,25.961735262077063,124279783332.17279,11538508.974245185,12050.789190804135,15,444442.9025166035
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,387970.75785564206,+10%,BAU,0.4634866656204794,25.961735262077063,108488450265.4799,10072394.104875585,10477.380572838987,16,387970.75785564206
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,336578.1812155839,+10%,BAU,0.4634866656204794,25.961735262077063,94117519256.02383,0.0,9052.881824679165,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,290820.6247568389,+10%,BAU,0.4634866656204794,25.961735262077063,81322311659.49786,0.0,7790.514812356576,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,250170.48273666663,+10%,BAU,0.4634866656204794,25.961735262077063,69955292827.42117,0.0,6674.364533371427,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,232068.19301056984,+10%,BAU,0.4634866656204794,25.961735262077063,64893340814.605576,0.0,6166.165244203822,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,215205.72033067542,+10%,BAU,0.4634866656204794,25.961735262077063,60178079440.79239,0.0,5718.121108464093,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,199696.9914521268,+10%,BAU,0.4634866656204794,25.961735262077063,55841366099.50682,0.0,5306.046606775138,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,185469.79812741696,+10%,BAU,0.4634866656204794,25.961735262077063,51863009163.648636,0.0,4928.023130729894,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,172351.96883576515,+10%,BAU,0.4634866656204794,25.961735262077063,48194864227.76677,0.0,4579.4759989223985,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,160662.29001619297,+10%,BAU,0.4634866656204794,25.961735262077063,44926073697.66072,0.0,4268.875522751721,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,150390.8013845306,+10%,BAU,0.4634866656204794,25.961735262077063,42053852374.260956,0.0,3995.9570526022762,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,141348.9494894232,+10%,BAU,0.4634866656204794,25.961735262077063,39525474964.963554,0.0,3755.710631170837,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,133632.17057882817,+10%,BAU,0.4634866656204794,25.961735262077063,37367628353.84526,0.0,3550.6720461823766,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,127125.81432598272,+10%,BAU,0.4634866656204794,25.961735262077063,35548252814.69971,0.0,3377.7949824527664,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2020-new,121809.99716747903,+10%,BAU,0.4634866656204794,25.961735262077063,34061788297.09476,0.0,3236.5511239899442,30,0.0
